reliability,paper,subj_id,experiment,stimuli,training,hab,first.test,goal,mitten,causal,ageday,sex,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,n_hab,total_hab,firstthree,lastthree,habbed,T1,T2,T3,T4,T5,T6,ineff.1,ineff.2,ineff.3,eff.1,eff.2,eff.3,prop.ineff1,prop.ineff2,prop.ineff3,prop.ineff.all,avg.ineff,avg.eff,pref
1,LBS,S1_1,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,122,f,9.7,5.6,7.5,18.3,11.1,8.3,8.8,11.9,11.5,10.4,8.2,9.5,12,120.8,22.8,28.1,0,7.8,11,8.7,11.5,15.3,18.7,11,11.5,18.7,7.8,8.7,15.3,0.5851,0.5693,0.55,0.568138,13.733333,10.6,ineff
0,LBS,S1_10,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,91,m,45,45,45,42.2,45,45,40.3,23.7,45,29.3,6.5,42.8,12,454.8,135,78.6,0,45,45,45,41.7,17.5,15.6,45,41.7,15.6,45,45,17.5,0.5,0.481,0.4713,0.484089,34.1,35.833333,eff
0,LBS,S1_11,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,113,f,6.3,14.5,21.5,16.5,8.4,29.8,12.7,16.8,4.8,12.3,6.1,11.7,12,161.4,42.3,30.1,0,5.3,45,19.2,1.4,1.1,1.6,45,1.4,1.6,5.3,19.2,1.1,0.8946,0.068,0.5926,0.518395,16,8.533333,ineff
1,LBS,S1_12,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,95,m,28.2,16.7,11.6,12.7,36.3,45,15.2,45,13.2,45,12.3,22.2,12,303.4,56.5,79.5,0,14.8,23.8,33.4,45,26,8.9,23.8,45,8.9,14.8,33.4,26,0.6166,0.574,0.255,0.481858,25.9,24.733333,ineff
1,LBS,S1_16,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,103,m,45,21,19.7,18.6,45,45,11.6,23.9,29.5,21.2,5.7,27.9,12,314.1,85.7,54.8,0,28.1,45,15,23.6,5.8,12,45,23.6,12,28.1,15,5.8,0.6156,0.6114,0.6742,0.633717,26.866667,16.3,ineff
1,LBS,S1_19,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,104,f,8.5,4,5.9,4.3,3.9,15.2,6.1,4,6.1,0.6,5.3,6.7,12,70.6,18.4,12.6,0,17.4,6.9,3.7,8.3,8.1,12.8,6.9,8.3,12.8,17.4,3.7,8.1,0.284,0.6917,0.6124,0.529352,9.333333,9.733333,eff
0,LBS,S1_3,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,118,m,39.6,13.3,17.9,45,26.6,10,45,30.1,11.7,16.4,6.4,,11,262,70.8,34.5,1,8.3,19.4,9.7,12.8,22.1,15.1,19.4,12.8,15.1,8.3,9.7,22.1,0.7004,0.5689,0.4059,0.558388,15.766667,13.366667,ineff
0,LBS,S1_4,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,111,m,43.8,11.3,14.3,5.5,8.2,16.7,,,,,,,6,99.8,69.4,30.4,1,6.5,11.9,16.4,5.2,11.7,44.6,11.9,5.2,44.6,6.5,16.4,11.7,0.6467,0.2407,0.7922,0.559888,20.566667,11.533333,ineff
0,LBS,S1_6,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,97,f,29.3,7.3,17.1,15.4,14.7,21.5,28,11.9,6.8,16.4,4.9,7.4,12,180.7,53.7,28.7,0,30.6,7.8,17,6.6,6.6,6.1,7.8,6.6,6.1,30.6,17,6.6,0.2031,0.2797,0.4803,0.321034,6.833333,18.066667,eff
1,LBS,S1_7,Exp.1,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,122,f,6.5,6.1,7.4,14.9,45,44.4,6.4,18.5,45,18.5,6.5,6.8,12,226,20,31.8,0,10.1,41.9,5.7,12.1,18.5,5.3,41.9,12.1,5.3,10.1,5.7,18.5,0.8058,0.6798,0.2227,0.569411,19.766667,11.433333,ineff
0,LBS,S1_22,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,121,m,23.6,9.5,14.5,4.7,8.1,8.9,,,,,,,6,69.3,47.6,21.7,1,22.3,16.5,6.9,2.7,4.6,6.6,22.3,6.9,4.6,16.5,2.7,6.6,0.5747,0.7188,0.4107,0.568069,11.266667,8.6,ineff
0,LBS,S1_28,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,106,f,12.1,8.1,8,12.3,21.6,18.1,11.8,14.9,18.4,19.1,7.9,29.7,12,182,28.2,56.7,0,8.5,5.3,28.3,5.3,4.5,42.1,8.5,28.3,4.5,5.3,5.3,42.1,0.6159,0.8423,0.0966,0.518257,13.766667,17.566667,eff
0,LBS,S1_29,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,114,m,19.2,16.3,4.6,5.7,9.2,10.9,9.2,13,7.8,13.1,5.2,6.4,12,120.6,40.1,24.7,0,6.2,9.4,5.4,4,3.8,3.2,6.2,5.4,3.8,9.4,4,3.2,0.3974,0.5745,0.5429,0.50492,5.133333,5.533333,eff
1,LBS,S1_30,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,102,f,13.2,14.7,6.1,4.9,14.8,11.9,6.8,13.1,7,27.4,5.9,15,12,140.8,34,48.3,0,6.5,3.1,2.2,3.2,13.4,2.9,6.5,2.2,13.4,3.1,3.2,2.9,0.6771,0.4074,0.8221,0.635526,7.366667,3.066667,ineff
1,LBS,S1_34,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,94,m,21.5,3.9,5.6,16.1,9,3.9,3.8,11.1,4.9,31.7,5.9,10.4,12,127.8,31,48,0,7.9,7,45,9.6,12.2,6.8,7.9,45,12.2,7,9.6,6.8,0.5302,0.8242,0.6421,0.665494,21.7,7.8,ineff
1,LBS,S1_35,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,98,f,6.1,11.4,9,21,33.6,16.7,6.3,8.4,7.6,22.2,20.2,7,12,169.5,26.5,49.4,0,6.8,6.5,2.9,2.3,5.3,2.3,6.8,2.9,5.3,6.5,2.3,2.3,0.5113,0.5577,0.6974,0.58878,5,3.7,ineff
1,LBS,S1_36,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,96,f,45,45,45,9.8,32.9,45,45,45,45,45,45,13.7,12,461.4,135,103.7,0,23.7,26.7,7.4,4.5,7.4,5.9,23.7,7.4,7.4,26.7,4.5,5.9,0.4702,0.6218,0.5564,0.549493,12.833333,12.366667,ineff
0,LBS,S1_38,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,107,f,24.2,8.2,6.7,7.9,7.8,2.8,38.7,18.9,,,,,8,115.2,39.1,60.4,1,24.2,8.2,6.7,7.9,7.8,2.8,24.2,6.7,7.8,8.2,7.9,2.8,0.7469,0.4589,0.7358,0.647222,12.9,6.3,ineff
1,LBS,S1_39,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,115,f,33.4,21.4,19.5,16.2,10,9.6,,,,,,,6,110.1,74.3,35.8,1,33.5,6.6,15,18.9,3.4,5.5,33.5,15,3.4,6.6,18.9,5.5,0.8354,0.4425,0.382,0.553304,17.3,10.333333,ineff
1,LBS,S1_40,Exp.1,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,113,f,23.1,10.2,9.3,7.1,9.2,8.6,17.5,7.3,7.6,5.8,6.3,,11,112,42.6,19.7,1,9,13.7,7.1,15,22.4,7.2,9,7.1,22.4,13.7,15,7.2,0.3965,0.3213,0.7568,0.4915,12.833333,11.966667,ineff
1,LBS,S1_13,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,100,f,18.4,26.9,9.8,45,8.3,11.4,45,42.1,6.7,22.5,8.1,13.2,12,257.4,55.1,43.8,0,15.7,11.1,30.2,7.9,20.1,5.3,11.1,7.9,5.3,15.7,30.2,20.1,0.4142,0.2073,0.2087,0.27673,8.1,22,eff
1,LBS,S1_14,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,101,f,7.7,15.8,15.2,4.7,17,8.3,13.4,45,39.8,45,45,21.4,12,278.3,38.7,111.4,0,8.7,37.9,39.6,20.9,39.4,3.1,37.94,20.93,3.14,8.66,39.64,39.44,0.8142,0.3456,0.0737,0.411152,20.67,29.246667,eff
0,LBS,S1_15,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,121,f,18.3,7.1,7.8,7.6,6.1,5.4,7.3,9,5.3,8.4,4.6,4.3,12,91.2,33.2,17.3,0,5.3,5.8,11.4,4.4,4.9,3.1,5.8,4.4,3.1,5.3,11.4,4.9,0.5225,0.2785,0.3875,0.396168,4.433333,7.2,eff
1,LBS,S1_17,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,112,f,33,6.6,11.3,12.5,6.5,14.2,14.7,5.4,6.1,17.4,5.4,17.7,12,150.8,50.9,40.5,0,11.6,7.3,2.9,3.5,7.4,4.3,7.3,3.5,4.3,11.6,2.9,7.4,0.3862,0.5469,0.3675,0.433547,5.033333,7.3,eff
1,LBS,S1_18,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,122,m,9.2,10,1.4,4.4,10.2,3.5,9,2.8,5,4,2.6,5.1,12,67.2,20.6,11.7,0,5.3,2.6,5,2.4,4.5,4.6,2.6,2.4,4.6,5.3,5,4.5,0.3291,0.3243,0.5055,0.386311,3.2,4.933333,eff
0,LBS,S1_2,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,112,m,11.8,7.2,10.8,6.5,7,23.2,9.6,7,5.4,7.4,31.9,14.1,12,141.9,29.8,53.4,0,17.6,2.5,4.7,9.4,6,12,2.5,9.4,12,17.6,4.7,6,0.1244,0.6667,0.6667,0.485904,7.966667,9.433333,eff
1,LBS,S1_20,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,104,f,9.2,14.3,3.5,3.7,2.9,6.1,,,,,,,6,39.7,27,12.7,1,16.2,12.3,7.2,8.7,7.9,11.1,12.3,8.7,11.1,16.2,7.2,7.9,0.4316,0.5472,0.5842,0.520986,10.7,10.433333,ineff
0,LBS,S1_5,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,114,f,10.2,6.1,6.5,5,3.6,6.8,13.6,7.6,6.1,4.6,10,11.5,12,91.6,22.8,26.1,0,10.9,8.4,12,15.8,12.2,13.6,8.4,15.8,13.6,10.9,12,12.2,0.4352,0.5683,0.5271,0.510237,12.6,11.7,ineff
0,LBS,S1_8,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,112,f,10.7,5,6.8,12.2,6.4,11.8,6.1,6.1,10.7,9.2,8.34,6.2,12,99.54,22.5,23.74,0,5.6,4.8,1.4,6.3,5.8,5.7,4.8,6.3,5.7,5.6,1.4,5.8,0.4615,0.8182,0.4957,0.591791,5.6,4.266667,ineff
0,LBS,S1_9,Exp.1,"H2, T1",no.training,unconstrained,efficient,state.change,yes.mitten,yes.causal,105,m,14.2,7.7,14.4,5.9,6.1,8.1,11,7.3,6.5,8.2,13.1,16.7,12,119.2,36.3,38,0,4.1,2.1,4.6,5.9,5.4,10.6,2.1,5.9,10.6,4.1,4.6,5.4,0.3387,0.5619,0.6625,0.521038,6.2,4.7,ineff
0,LBS,S1_21,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,93,m,45,29.4,30.2,45,17.4,13.4,12.1,,,,,,7,192.5,104.6,42.9,1,4.9,5.5,6.5,15.2,4.3,10.5,4.9,6.5,4.3,5.5,15.2,10.5,0.4712,0.2995,0.2905,0.353745,5.233333,10.4,eff
0,LBS,S1_23,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,91,m,19.4,12.4,11.7,23.6,7.4,43.3,45,5.2,6,45,45,45,12,309,43.5,135,0,5.7,45,7.9,33.6,36.5,6.5,5.7,7.9,36.5,45,33.6,6.5,0.1124,0.1904,0.8488,0.383875,16.7,28.366667,eff
0,LBS,S1_24,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,113,f,9.6,15.8,8,5.4,11.1,7.4,5.2,12.1,5.5,7.9,5.1,4.3,12,97.4,33.4,17.3,0,4.9,4.5,8.9,7.6,6.7,5.4,4.9,8.9,6.7,4.5,7.6,5.4,0.5213,0.5394,0.5537,0.53813,6.833333,5.833333,ineff
0,LBS,S1_25,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,93,m,45,28.8,17.6,9.9,38.5,45,32.7,24.8,14.4,45,12.7,13.2,12,327.6,91.4,70.9,0,30.8,10,45,8.5,18.9,22,30.8,45,18.9,10,8.5,22,0.7549,0.8411,0.4621,0.686042,31.566667,13.5,ineff
0,LBS,S1_26,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,121,m,23.7,13.2,6.7,8.6,5.7,4.7,,,,,,,6,62.6,43.6,19,1,4.6,5.6,9.4,5.8,2.6,3.8,4.6,9.4,2.6,5.6,5.8,3.8,0.451,0.6184,0.4063,0.491884,5.533333,5.066667,ineff
0,LBS,S1_27,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,122,m,21.5,13.9,13.3,8,7.1,7,,,,,,,6,70.8,48.7,22.1,1,8.4,9.7,5.4,3.2,4.9,7.2,8.4,5.4,4.9,9.7,3.2,7.2,0.4641,0.6279,0.405,0.498985,6.233333,6.7,eff
1,LBS,S1_31,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,118,m,5.3,6.1,14.3,4.2,5.5,19.5,4.7,2.4,8,3.9,5.1,5.9,12,84.9,25.7,14.9,0,2.7,3.8,3.8,7.1,8.2,6.5,2.7,3.8,8.2,3.8,7.1,6.5,0.4154,0.3486,0.5578,0.440611,4.9,5.8,eff
1,LBS,S1_32,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,101,f,8.9,17.5,7.1,9.4,8.7,10.8,20.5,6.4,9.3,6.7,5.6,4.4,12,115.3,33.5,16.7,0,3.3,3.2,7.5,4.2,2.6,15.3,3.3,7.5,2.6,3.2,4.2,15.3,0.5077,0.641,0.1453,0.431323,4.466667,7.566667,eff
1,LBS,S1_33,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,115,f,4.94,3.98,4.29,2.94,2.7,3.01,2.98,3.31,3.07,2.84,2.21,3.01,12,39.28,13.21,8.06,0,2.2,1.2,2.2,2.1,2.3,2,2.17,2.23,2.27,1.23,2.13,2.01,0.6382,0.5115,0.5304,0.560026,2.223333,1.79,ineff
1,LBS,S1_37,Exp.1,"H2, T1",no.training,unconstrained,inefficient,state.change,yes.mitten,yes.causal,95,f,17.8,10.1,7.7,7.1,21.4,9.9,4.6,5.4,5.9,,,,9,89.9,35.6,15.9,1,7.7,5.1,10.5,4.7,4.5,7.7,7.7,10.5,4.5,5.1,4.7,7.7,0.6016,0.6908,0.3689,0.553735,7.566667,5.833333,ineff
0,LBS,S2_1,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,109,m,7.2,20.9,13.2,4.5,5.6,8.1,,,,,,,6,59.5,41.3,13.7,1,7.2,20.9,13.2,4.5,5.6,8.1,20.9,4.5,8.1,7.2,13.2,5.6,0.743772,0.254237,0.591241,0.52975,11.17,8.67,ineff
1,LBS,S2_10,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,112,m,5.4,3.7,6.4,3.2,4.1,4.2,14.8,5.4,5.3,6.4,5.2,3.1,12,67.2,15.5,23.1,0,5.4,3.7,6.4,3.2,4.1,4.2,3.7,3.2,4.2,5.4,6.4,4.1,0.406593,0.333333,0.506024,0.415317,3.7,5.3,eff
0,LBS,S2_2,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,104,f,39.1,8.6,8.6,4.6,6.9,8.1,,,,,,,6,75.9,56.3,15,1,39.1,8.6,8.6,4.6,6.9,8.1,8.6,4.6,8.1,39.1,8.6,6.9,0.180294,0.348485,0.54,0.356259,7.1,18.2,eff
0,LBS,S2_3,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,99,f,31.6,24.2,7.8,6.1,16.1,15.6,15.6,16.3,16.4,16.9,21.1,10.7,12,198.4,63.6,47.3,0,31.6,24.2,7.8,6.1,16.1,15.6,24.2,6.1,15.6,31.6,7.8,16.1,0.433692,0.438849,0.492114,0.454885,15.3,18.5,eff
0,LBS,S2_4,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,104,f,31.7,14.9,12.2,7.3,7.2,9.1,,,,,,,6,82.4,58.8,16.3,1,31.7,14.9,12.2,7.3,7.2,9.1,14.9,7.3,9.1,31.7,12.2,7.2,0.319742,0.374359,0.558282,0.417461,10.43,17.03,eff
1,LBS,S2_5,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,93,f,8.5,7.4,4.3,9.3,6.2,4,4.3,4.2,7.1,9.4,17.8,18.3,12,100.8,20.2,14.5,0,8.5,7.4,4.3,9.3,6.2,4,7.4,9.3,4,8.5,4.3,6.2,0.465409,0.683824,0.392157,0.513796,6.9,6.33,ineff
1,LBS,S2_6,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,107,m,13.8,7,7.7,6.2,6.3,7.6,8.6,14.4,6.8,5.8,5.7,4.9,12,94.8,28.5,22.5,0,13.8,7,7.7,6.2,6.3,7.6,7,6.2,7.6,13.8,7.7,6.3,0.336538,0.446043,0.546763,0.443115,6.93,9.27,eff
1,LBS,S2_7,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,121,m,9.5,8,7,5.3,10.3,8.1,11.4,6.2,19.6,4.7,8.2,5.5,12,103.8,24.5,29.8,0,9.5,8,7,5.3,10.3,8.1,8,5.3,8.1,9.5,7,10.3,0.457143,0.430894,0.440217,0.442752,7.13,8.93,eff
1,LBS,S2_8,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,102,f,8.5,19.1,7.7,12.1,7.9,19.5,3.7,19.8,7.9,12.4,5.4,21.4,12,145.4,35.3,31.1,0,8.5,19.1,7.7,12.1,7.9,19.5,19.1,12.1,19.5,8.5,7.7,7.9,0.692029,0.611111,0.711679,0.671606,16.9,8.03,ineff
1,LBS,S2_9,Exp.2,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,107,f,11.2,15.9,16.8,25.4,8,14.7,11,28.4,45,45,17.4,22.2,12,261,43.9,33.7,0,11.2,15.9,16.8,25.4,8,14.7,15.9,25.4,14.7,11.2,16.8,8,0.586716,0.601896,0.647577,0.612063,18.67,12,ineff
0,LBS,S2_11,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,107,m,45,19,40.5,14.4,20.3,7.5,,,,,,,6,146.7,104.5,27.8,1,45,19,40.5,14.4,20.3,7.5,45,40.5,20.3,19,14.4,7.5,0.703125,0.737705,0.730216,0.723682,35.27,13.63,ineff
0,LBS,S2_12,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,118,f,8.7,12.7,12.3,6.2,6.9,10.1,6.2,9.2,6.5,5,13.9,7,12,104.7,33.7,23.2,0,8.7,12.7,12.3,6.2,6.9,10.1,8.7,12.3,6.9,12.7,6.2,10.1,0.406542,0.664865,0.405882,0.49243,9.3,9.67,eff
0,LBS,S2_13,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,120,f,45,16.5,11.3,45,16.3,19,12.3,6.2,8,,,,9,179.6,72.8,47.6,1,45,16.5,11.3,45,16.3,19,45,11.3,16.3,16.5,45,19,0.731707,0.20071,0.461756,0.464725,24.2,26.83,eff
0,LBS,S2_14,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,114,m,25.4,15.7,15.8,45,8.8,33.4,45,45,21.3,24.2,45,20.8,12,345.4,56.9,87.2,0,25.4,15.7,15.8,45,8.8,33.4,25.4,15.8,8.8,15.7,45,33.4,0.618005,0.259868,0.208531,0.362135,16.67,31.37,eff
0,LBS,S2_15,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,97,m,6.3,42.4,12.5,17.7,14.5,44.4,34,13.6,14.7,6.9,3.7,,11,210.7,61.2,92.9,1,6.3,42.4,12.5,17.7,14.5,44.4,6.3,12.5,14.5,42.4,17.7,44.4,0.129363,0.413907,0.24618,0.26315,11.1,34.83,eff
0,LBS,S2_16,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,98,f,39.2,41.6,9.2,16.9,7.8,6.1,,,,,,,6,120.8,90,13.9,1,39.2,41.6,9.2,16.9,7.8,6.1,39.2,9.2,7.8,41.6,16.9,6.1,0.485149,0.35249,0.561151,0.466263,18.73,21.53,eff
1,LBS,S2_17,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,107,f,14.8,6.7,13,7.1,8.3,9.7,6.9,7.3,8.6,5.2,6.2,9,12,102.8,34.5,24.9,0,14.8,6.7,13,7.1,8.3,9.7,14.8,13,8.3,6.7,7.1,9.7,0.688372,0.646766,0.461111,0.59875,12.03,7.83,ineff
1,LBS,S2_18,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,121,f,19.8,28.5,30.3,34.4,43.8,45,45,2.3,19.8,33.3,45,10.7,12,357.9,78.6,133.8,0,19.8,28.5,30.3,34.4,43.8,45,19.8,30.3,43.8,28.5,34.4,45,0.409938,0.468315,0.493243,0.457165,31.3,35.97,eff
1,LBS,S2_19,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,95,f,5.2,19.4,27.7,36.5,29.9,15.2,4.2,45,13.6,14.5,17.6,4.4,12,233.2,52.3,49.3,0,5.2,19.4,27.7,36.5,29.9,15.2,5.2,27.7,29.9,19.4,36.5,15.2,0.211382,0.431464,0.662971,0.435272,20.93,23.7,eff
1,LBS,S2_20,Exp.2,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,99,m,18.4,12.8,32.8,9.5,15.9,7.6,10.8,9.7,,,,,8,117.5,64,34.3,1,18.4,12.8,32.8,9.5,15.9,7.6,18.4,32.8,15.9,12.8,9.5,7.6,0.589744,0.775414,0.676596,0.680584,22.37,9.97,ineff
0,LBS,S3_1,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,95,m,23,6.6,12.2,12.1,8.9,5.2,4.9,,,,,,7,72.9,41.8,19,1,33.125,3.729,0.659,2.442,4.983,5.61,3.729,2.442,5.61,33.125,0.659,4.983,0.101183,0.787488,0.529595,0.472755,3.93,12.92,eff
0,LBS,S3_10,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,112,f,25.1,10.1,45,21,17.7,14.4,9.2,6.3,,,,,8,148.8,80.2,41.3,1,4.026,3.795,2.937,2.838,5.332,2.673,3.795,2.838,2.673,4.026,2.937,5.332,0.485232,0.491429,0.333916,0.436859,3.1,4.1,eff
0,LBS,S3_12,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,120,m,15.4,7.5,5.2,6.6,5,2.2,,,,,,,6,41.9,28.1,7.2,1,11.946,8.712,2.777,5.94,5.148,5.016,8.712,5.94,5.016,11.946,2.777,5.148,0.421725,0.681427,0.493506,0.53222,6.56,6.62,eff
1,LBS,S3_16,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,99,f,16.9,18.8,16.9,15.2,7.8,13.3,9.1,17.3,10.1,11.3,6.9,13.1,12,156.7,52.6,30.2,0,20.46,5.643,5.511,5.775,11.649,6.854,5.643,5.775,6.854,20.46,5.511,11.649,0.216182,0.511696,0.370426,0.366101,6.09,12.54,eff
