reliability,paper,subj_id,experiment,stimuli,training,hab,first.test,goal,mitten,causal,ageday,sex,H1,H2,H3,H4,H5,H6,H7,H8,H9,H10,H11,H12,n_hab,total_hab,firstthree,lastthree,habbed,T1,T2,T3,T4,T5,T6,ineff.1,ineff.2,ineff.3,eff.1,eff.2,eff.3,prop.ineff1,prop.ineff2,prop.ineff3,prop.ineff.all,avg.ineff,avg.eff,pref
1,LBS,S3_17,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,113,m,6,3.7,15.6,3.9,9.1,5.3,8.8,9,10.2,5.4,6.4,14.7,12,98.1,25.3,23.2,0,5.94,9.636,25.377,8.514,45,8.679,9.636,8.514,8.679,5.94,25.377,45,0.618644,0.251217,0.161683,0.343848,8.94,25.44,eff
1,LBS,S3_18,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,119,m,18.4,6.6,22.2,10.3,10,6.7,7.8,12.8,4.9,9,11.4,7.8,12,127.9,47.2,24.5,0,3.234,4.917,3.696,19.899,2.772,5.544,4.917,19.899,5.544,3.234,3.696,2.772,0.603239,0.843357,0.666667,0.704421,10.12,3.23,ineff
1,LBS,S3_19,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,93,m,19.1,12.6,32.6,22.9,11.1,17,15,4.6,5.9,,,,9,140.8,64.3,43.1,1,12.705,3.069,5.313,6.93,4.158,16.698,3.069,6.93,16.698,12.705,5.313,4.158,0.194561,0.566038,0.800633,0.52041,8.9,7.39,ineff
0,LBS,S3_23,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,112,m,45,23.2,45,45,16.1,18.3,32.2,20.7,6.6,28.7,,,10,280.8,113.2,66.6,1,45,45,45,22.176,45,45,45,22.176,45,45,45,45,0.5,0.330118,0.5,0.443373,37.39,45,eff
1,LBS,S3_25,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,106,m,41.3,45,34.6,27.8,45,28,19.5,19.6,8.7,,,,9,269.5,120.9,92.5,1,10.626,8.613,7.227,34.847,4.95,2.013,8.613,34.847,2.013,10.626,7.227,4.95,0.447684,0.828231,0.2891,0.521672,15.16,7.6,ineff
0,LBS,S3_5,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,99,f,34,30,7.9,9.5,12,4.1,,,,,,,6,97.5,71.9,16.1,1,22.308,9.141,7.584,4.455,9.603,NA,9.141,4.455,NA,22.308,7.584,9.603,0.290661,0.370047,NA,0.330354,6.8,13.17,eff
0,LBS,S3_6,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,97,m,30.6,20.2,24.3,24.5,7.2,8.2,4.7,,,,,,7,119.7,75.1,20.1,1,14.817,5.115,7.392,8.613,35.277,23.562,5.115,8.613,23.562,14.817,7.392,35.277,0.256623,0.538144,0.400449,0.398405,12.43,19.16,eff
0,LBS,S3_8,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,119,f,17.6,12.9,24.8,18.3,5.2,8,11.1,,,,,,7,97.9,55.3,24.3,1,18.876,21.483,2.97,4.488,41.813,5.841,21.483,4.488,5.841,18.876,2.97,41.813,0.532298,0.60177,0.122571,0.41888,10.6,21.22,eff
0,LBS,S3_9,Exp.3,"H3, T2",no.training,constrained,efficient,state.change,yes.mitten,no.causal,114,m,20.1,24.1,18.7,38.5,9.1,8.1,8.1,,,,,,7,126.7,62.9,25.3,1,17.357,24.717,8.316,18.084,7.095,5.808,24.717,18.084,5.808,17.357,8.316,7.095,0.587465,0.685,0.450128,0.574198,16.2,10.92,ineff
0,LBS,S3_27,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,120,m,12.9,21.5,7,3.4,5.8,3.2,,,,,,,6,53.8,41.4,9,1,2.046,3.201,1.947,4.752,2.343,3.894,2.046,1.947,2.343,3.201,4.752,3.894,0.389937,0.29064,0.375661,0.35208,2.11,3.95,eff
0,LBS,S3_28,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,120,m,6,10.1,9.3,6.2,13.5,9,11.4,6.5,5.9,5.2,6.3,9.2,12,98.6,25.4,33.9,0,5.643,2.706,10.296,4.356,4.059,8.052,5.643,10.296,4.059,2.706,4.356,8.052,0.675889,0.702703,0.33515,0.571247,6.67,5.04,ineff
0,LBS,S3_30,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,117,m,27.2,15,17.1,10.6,42.9,19.1,13.4,7.2,9.1,5.7,,,10,167.3,59.3,75.4,1,5.181,6.27,2.211,3.003,2.343,4.587,5.181,2.211,2.343,6.27,3.003,4.587,0.45245,0.424051,0.338095,0.404865,3.25,4.62,eff
0,LBS,S3_31,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,105,f,11.2,6.5,8.4,9.5,12.3,3.8,4.8,2.3,,,,,8,58.8,26.1,20.9,1,2.772,3.102,6.598,3.679,44.407,19.8,2.772,6.598,44.407,3.102,3.679,19.8,0.47191,0.642016,0.691622,0.60185,17.93,8.86,ineff
1,LBS,S3_34,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,114,f,20.5,22.9,9.5,9.1,8.5,8.3,,,,,,,6,78.8,52.9,16.8,1,10.395,16.929,6.765,5.61,19.173,7.227,10.395,6.765,19.173,16.929,5.61,7.227,0.380435,0.546667,0.72625,0.551117,12.11,9.92,ineff
0,LBS,S3_35,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,105,m,31,16.9,15.5,7.5,17.2,8,9.3,7.6,,,,,8,113,63.4,34.5,1,8.788,13.068,10.956,5.115,6.996,NA,8.788,10.956,6.996,13.068,5.115,NA,0.402086,0.681725,NA,0.541906,8.91,9.09,ineff
1,LBS,S3_37,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,98,f,41.1,24.3,39.8,18.2,27.1,24,20.5,4.6,,,,,8,199.6,105.2,71.6,1,17.919,45,16.401,42.009,22.506,25.41,17.919,16.401,22.506,45,42.009,25.41,0.284795,0.280791,0.469697,0.345094,18.94,37.47,eff
1,LBS,S3_38,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,118,m,11.3,25.9,22.5,8.4,8.8,11.2,,,,,,,6,88.1,59.7,20,1,11.451,4.521,7.062,6.435,14.19,9.141,11.451,7.062,14.19,4.521,6.435,9.141,0.716942,0.523227,0.608204,0.616124,10.9,6.7,ineff
1,LBS,S3_41,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,93,f,45,20.64,23.52,7.2,6.62,11.16,,,,,,,6,114.14,89.16,17.78,1,7.26,5.784,45,13.53,26.73,8.943,7.26,45,26.73,5.784,13.53,8.943,0.556578,0.768836,0.749306,0.691573,26.33,9.42,ineff
1,LBS,S3_42,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,112,f,23,8.2,17.4,18.2,10.1,6.6,7.6,,,,,,7,91.1,48.6,24.3,1,19.899,24.123,18.412,28.774,12.969,30.459,19.899,18.412,12.969,24.123,28.774,30.459,0.452024,0.3902,0.298632,0.380286,17.09,27.79,eff
1,LBS,S3_46,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,120,m,20.5,4.7,5.2,20.5,5.4,7,16,6.2,8.6,15.9,10.2,6.9,12,127.1,30.4,28.4,0,9.801,3.498,2.871,2.541,4.686,3.432,9.801,2.871,4.686,3.498,2.541,3.432,0.736973,0.530488,0.577236,0.614899,5.79,3.16,ineff
1,LBS,S3_47,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,120,m,26.7,19.3,20.2,33,13.7,9.1,27.2,9,7.2,6.7,,,10,172.1,66.2,50,1,10.23,6.666,19.143,22.143,8.25,6.072,10.23,19.143,8.25,6.666,22.143,6.072,0.605469,0.463668,0.576037,0.548391,12.54,11.63,ineff
1,LBS,S3_48,Exp.3,"H3, T2",no.training,constrained,inefficient,state.change,yes.mitten,no.causal,97,m,28.8,8.1,25.6,16.1,6.6,11.7,3.5,,,,,,7,100.4,62.5,21.8,1,15.411,2.244,3.432,4.851,3.63,17.259,15.411,3.432,3.63,2.244,4.851,17.259,0.872897,0.414343,0.173776,0.487005,7.49,8.12,eff
0,LBS,S3_11,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,112,,45,40.3,16.3,13.5,7.7,42.7,31.7,14.3,25,9.9,,,10,246.4,101.6,82.1,1,21.615,9.471,10.89,24.057,13.794,16.335,9.471,24.057,16.335,21.615,10.89,13.794,0.304671,0.688385,0.542169,0.511742,16.62,15.43,ineff
0,LBS,S3_13,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,106,m,8.3,9.6,7.8,10.2,4,4.1,4,5,9.1,7.6,6.8,5.4,12,81.9,25.7,12.1,0,8.547,7.689,4.818,8.58,4.752,7.358,7.689,8.58,7.358,8.547,4.818,4.752,0.473577,0.640394,0.607597,0.573856,7.88,6.04,ineff
1,LBS,S3_14,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,96,f,8.8,6.2,6.5,6.8,4.9,8.3,8,4.8,10.5,4.8,5.5,11.1,12,86.2,21.5,21.2,0,1.815,7.26,NA,13.101,NA,9.438,7.26,13.101,9.438,1.815,NA,NA,0.8,NA,NA,0.8,9.93,1.82,ineff
1,LBS,S3_15,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,110,m,6.2,5.8,6.1,5.8,6.9,5.2,10.6,18,5.7,4.9,4.2,2.5,12,81.9,18.1,22.7,0,2.805,2.409,6.963,4.125,6.699,4.653,2.409,4.125,4.653,2.805,6.963,6.699,0.462025,0.372024,0.409884,0.414644,3.73,5.49,eff
0,LBS,S3_2,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,99,f,11.4,25.8,8.1,8.5,8.1,9.5,13.5,7.4,6.7,5.2,,,10,104.2,45.3,31.1,1,8.828,21.318,NA,14.553,13.431,16.83,21.318,14.553,16.83,8.828,NA,13.431,0.707158,NA,0.556161,0.63166,17.57,11.13,ineff
1,LBS,S3_20,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,109,m,11.8,10.4,7.4,12,6.5,4.9,6.5,7.6,6.6,7.8,6.9,16.3,12,104.7,29.6,17.9,0,13.101,14.421,4.95,6.666,8.019,6.798,14.421,6.666,6.798,13.101,4.95,8.019,0.523981,0.573864,0.458797,0.518881,9.3,8.69,ineff
1,LBS,S3_21,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,100,m,11.8,19.9,11.2,7.5,10.2,3.1,,,,,,,6,63.7,42.9,13.3,1,5.016,15.708,3.267,5.61,16.467,12.21,15.708,5.61,12.21,5.016,3.267,16.467,0.757962,0.63197,0.425777,0.605236,11.18,8.25,ineff
0,LBS,S3_22,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,112,m,20.7,6.3,3.5,2.8,3.2,5.2,,,,,,,6,41.7,30.5,8.4,1,3.135,2.145,1.947,1.848,1.65,8.58,2.145,1.848,8.58,3.135,1.947,1.65,0.40625,0.486957,0.83871,0.577305,4.19,2.24,ineff
0,LBS,S3_24,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,102,f,23.9,4.4,7.2,3.7,7.9,4,,,,,,,6,51.1,35.5,11.9,1,4.092,5.94,17.622,8.151,12.837,4.191,5.94,8.151,4.191,4.092,17.622,12.837,0.592105,0.316261,0.246124,0.38483,6.09,11.52,eff
1,LBS,S3_26,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,96,m,45,40.2,35.7,14,10.1,29.1,,,,,,,6,174.1,120.9,39.2,1,21.252,45,2.838,4.422,0.891,7.03,45,4.422,7.03,21.252,2.838,0.891,0.679225,0.609091,0.887514,0.725277,18.82,8.33,ineff
0,LBS,S3_3,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,102,f,30.2,3.5,6.1,3,3.4,2.8,,,,,,,6,49,39.8,6.2,1,5.082,2.343,2.739,5.28,1.122,1.782,2.343,5.28,1.782,5.082,2.739,1.122,0.315556,0.658436,0.613636,0.529209,3.14,2.98,ineff
0,LBS,S3_4,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,97,f,45,22.6,14.8,10.3,8.8,15.4,,,,,,,6,116.9,82.4,24.2,1,7.755,9.834,9.636,7.359,5.214,4.356,9.834,7.359,4.356,7.755,9.636,5.214,0.559099,0.43301,0.455172,0.482427,7.18,7.54,eff
0,LBS,S3_7,Exp.3,"H1, T1",no.training,constrained,efficient,state.change,yes.mitten,yes.causal,113,m,8.8,11.5,8.5,5.3,21.3,4.8,12.9,9.2,7.8,7.9,5.8,5.2,12,109,28.8,39,0,3.927,6.171,4.719,12.573,10.065,5.313,6.171,12.573,5.313,3.927,4.719,10.065,0.611111,0.727099,0.345494,0.561235,8.02,6.24,ineff
0,LBS,S3_29,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,95,m,19,6.8,5.2,7.2,9.6,3.7,9.7,7.9,7.2,23.6,6.1,6.1,12,112.1,31,23,0,4.488,2.013,4.983,0.429,3.531,3.003,4.488,4.983,3.531,2.013,0.429,3.003,0.690355,0.920732,0.540404,0.717164,4.33,1.82,ineff
0,LBS,S3_32,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,92,m,30.3,7.9,8.1,6.9,10.1,5.6,,,,,,,6,68.9,46.3,15.7,1,17.919,4.851,5.214,5.808,34.353,15.576,17.919,5.214,34.353,4.851,5.808,15.576,0.786957,0.473054,0.688037,0.649349,19.16,8.75,ineff
0,LBS,S3_33,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,103,f,6.9,28.1,7.3,15.4,7.8,5.5,12.5,1.7,,,,,8,85.2,42.3,25.8,1,5.313,4.422,9.306,4.026,5.709,11.088,5.313,9.306,5.709,4.422,4.026,11.088,0.545763,0.69802,0.339882,0.527888,6.78,6.51,ineff
1,LBS,S3_36,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,104,f,9,6.7,4.8,12.1,8.7,4.9,8.5,9.9,8.1,7,2.7,3.3,12,85.7,20.5,22.1,0,6.369,2.541,4.587,1.749,4.851,2.871,6.369,4.587,4.851,2.541,1.749,2.871,0.714815,0.723958,0.628205,0.688993,5.27,2.39,ineff
1,LBS,S3_39,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,107,f,3.1,6.1,5.9,5.4,6.8,5.1,4.3,7,11.9,5.7,12.4,8.8,12,82.5,15.1,16.2,0,13.563,8.844,13.794,5.214,9.405,3.003,13.563,13.794,9.405,8.844,5.214,3.003,0.605302,0.725694,0.757979,0.696325,12.25,5.69,ineff
1,LBS,S3_40,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,112,f,12.3,8.1,3.5,11.8,7.6,6.2,6.8,9.2,11.6,4.5,6.4,2.6,12,90.6,23.9,20.6,0,1.815,4.554,6.567,1.485,15.081,4.191,1.815,6.567,15.081,4.554,1.485,4.191,0.284974,0.815574,0.782534,0.627694,7.82,3.41,ineff
1,LBS,S3_43,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,109,m,45,23.6,11.7,21.9,12.1,45,29.1,19.9,19.2,13.6,7.3,,11,248.4,80.3,86.2,1,45,29.271,15.147,8.283,45,31.416,45,15.147,45,29.271,8.283,31.416,0.605889,0.646479,0.588882,0.61375,35.05,22.99,ineff
1,LBS,S3_44,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,121,m,18.3,14.8,11.4,8.7,7.8,5.4,,,,,,,6,66.4,44.5,13.2,1,36.696,11.517,6.435,4.587,7.194,10.263,36.696,6.435,7.194,11.517,4.587,10.263,0.761123,0.583832,0.412098,0.585684,16.78,8.79,ineff
0,LBS,S3_45,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,92,f,11.5,8.7,7.7,9.6,6.8,11.9,12.4,21.9,6.7,6,9,9,12,121.2,27.9,31.1,0,12.936,9.663,21.624,13.4,14.266,2.5,12.936,21.624,14.266,9.663,13.4,2.5,0.572415,0.617405,0.850889,0.680236,16.28,8.52,ineff
1,LBS,S3_49,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,98,m,15.4,45,30.8,8.3,23.6,12.8,,,,,,,6,135.9,91.2,36.4,1,45,12.407,5.38,3.861,17.259,2.739,45,5.38,17.259,12.407,3.861,2.739,0.783877,0.582188,0.863036,0.743034,22.55,6.34,ineff
1,LBS,S3_50,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,119,m,5.8,33.5,45,16.6,8.3,7.2,,,,,,,6,116.4,84.3,15.5,1,18.381,17.622,13.922,NA,6.039,8.745,18.381,13.922,6.039,17.622,NA,8.745,0.510541,NA,0.408482,0.459511,12.78,13.18,ineff
1,LBS,S3_51,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,120,m,13.5,14.1,11.7,13,10.4,9.7,10,6.8,6.6,5.5,,,10,101.3,39.3,30.1,1,7.524,9.471,6.468,13.992,6.204,5.313,7.524,6.468,6.204,9.471,13.992,5.313,0.442718,0.316129,0.538682,0.43251,6.73,9.59,eff
0,LBS,S3_52,Exp.3,"H1, T1",no.training,constrained,inefficient,state.change,yes.mitten,yes.causal,109,f,45,29.5,26.5,6.5,45,42.6,17.3,11.5,10.4,,,,9,234.3,101,104.9,1,30.03,2.838,17.754,NA,32.868,14.949,30.03,17.754,32.868,2.838,NA,14.949,0.913655,NA,0.687371,0.800513,26.88,8.89,ineff
0,LBS,S4_1,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,103,m,45,44.64,27.48,22.22,15.27,8.08,,,,,,,6,162.69,117.12,23.35,1,45,44.6,27.5,22.2,15.3,8.1,44.64,22.22,8.08,45,27.48,15.27,0.497992,0.447082,0.346039,0.430371,24.98,29.25,eff
1,LBS,S4_10,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,102,f,35.78,45,18.05,15.24,7.33,31,23.22,21.47,5.9,,,,9,202.99,98.83,61.55,1,35.8,45,18.1,15.2,7.3,31,45,15.24,31,35.78,18.05,7.33,0.557069,0.457795,0.808766,0.607877,30.41,20.39,ineff
0,LBS,S4_2,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,113,f,37.07,41.23,8.63,8.14,12.04,14.85,,,,,,,6,121.96,86.93,26.89,1,37.1,41.2,8.6,8.1,12,14.9,41.23,8.14,14.85,37.07,8.63,12.04,0.526564,0.485391,0.55225,0.521402,21.41,19.25,ineff
0,LBS,S4_3,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,101,m,45,8.34,8.25,9.71,10.69,45,31.14,29.97,24.64,26,7.44,51.44,12,297.62,61.59,86.83,0,45,8.3,8.3,9.7,10.7,45,8.34,9.71,45,45,8.25,10.69,0.156355,0.540646,0.808045,0.501682,21.02,21.31,eff
0,LBS,S4_4,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,107,f,23.73,45,14.96,14.35,33.47,9.07,10.59,24.06,15.7,11.79,12.3,,11,215.02,83.69,53.13,1,23.7,45,15,14.4,33.5,9.1,45,14.35,9.07,23.73,14.96,33.47,0.654736,0.489594,0.213211,0.452514,22.81,24.05,eff
1,LBS,S4_5,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,100,f,15.55,7.83,4.9,4.72,5.2,5.03,,,,,,,6,43.23,28.28,10.23,1,15.6,7.8,4.9,4.7,5.2,5,7.83,4.72,5.03,15.55,4.9,5.2,0.334902,0.490644,0.491691,0.439079,5.86,8.55,eff
1,LBS,S4_6,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,113,m,9.28,14.29,22.72,19.91,26.05,12.57,12.8,6.14,5.5,,,,9,129.26,46.29,51.42,1,9.3,14.3,22.7,19.9,26.1,12.6,14.29,19.91,12.57,9.28,22.72,26.05,0.606279,0.467042,0.325479,0.466267,15.59,19.35,eff
1,LBS,S4_7,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,122,m,12.79,6.13,5.98,6.5,8.03,7.93,9.21,18.41,36.11,4.96,11.81,45,12,172.86,24.9,25.17,0,12.8,6.1,6,6.5,8,7.9,6.13,6.5,7.93,12.79,5.98,8.03,0.323996,0.520833,0.496867,0.447232,6.85,8.93,eff
1,LBS,S4_8,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,102,f,10.82,8.85,26.37,10.83,12.33,21.39,24.25,45,26.05,23.52,8.72,8.22,12,226.35,46.04,57.97,0,10.8,8.9,26.4,10.8,12.3,21.4,8.85,10.83,21.39,10.82,26.37,12.33,0.449924,0.291129,0.634342,0.458465,13.69,16.51,eff
1,LBS,S4_9,Exp.4,"H4, T3",no.training,constrained,efficient,pick.up,yes.mitten,yes.causal,105,f,40.38,5.35,4.9,4.69,4.29,7.92,,,,,,,6,67.53,50.63,12.21,1,40.4,5.4,4.9,4.7,4.3,7.9,5.35,4.69,7.92,40.38,4.9,4.29,0.116991,0.489051,0.648649,0.41823,5.99,16.52,eff
0,LBS,S4_11,Exp.4,"H4, T3",no.training,constrained,inefficient,pick.up,yes.mitten,yes.causal,92,m,40.2,7.96,6.57,20.28,14.62,11.04,14.06,10.62,5.99,,,,9,131.34,54.73,39.72,1,40.2,8,6.6,20.3,14.6,11,40.2,6.57,14.62,7.96,20.28,11.04,0.834718,0.244693,0.569758,0.549723,20.46,13.09,ineff
0,LBS,S4_12,Exp.4,"H4, T3",no.training,constrained,inefficient,pick.up,yes.mitten,yes.causal,110,m,20.98,8.84,6.7,20.47,28.54,3.85,4.7,8.82,,,,,8,102.9,36.52,37.09,1,21,8.8,6.7,20.5,28.5,3.9,20.98,6.7,28.54,8.84,20.47,3.85,0.703555,0.246596,0.881136,0.610429,18.74,11.05,ineff
0,LBS,S4_13,Exp.4,"H4, T3",no.training,constrained,inefficient,pick.up,yes.mitten,yes.causal,118,m,15.93,23.25,15.84,7.34,6.21,4.89,4.87,4.26,,,,,8,82.59,55.02,15.97,1,15.9,23.3,15.8,7.3,6.2,4.9,15.93,15.84,6.21,23.25,7.34,4.89,0.406585,0.683348,0.559459,0.549797,12.66,11.83,ineff
0,LBS,S4_14,Exp.4,"H4, T3",no.training,constrained,inefficient,pick.up,yes.mitten,yes.causal,114,f,45,45,45,45,30.05,14.22,12.64,,,,,,7,236.91,135,56.91,1,45,45,45,45,30.1,14.2,45,45,30.05,45,45,14.22,0.5,0.5,0.678789,0.559596,40.02,34.74,ineff
